ad_id,ad_type,advertiser,body,channels,collected_at,comments,cta,days_running,first_seen,has_store,heat,image_url,impressions,is_active,landing_page,last_seen,likes,platform,search_keyword,shares,source,title,total_engagement,video_duration,video_url
126fba8df86ada3509e2ef228ef011c8,image,Jee***ria,"Den neuen Jeep® Compass im Leasing ab € 199,-*/Monat, jetzt bei Leitner GmbH & CO KG in Fußach.

*April 2026 - Berechnungsbeispiel: Restwertleasingangebot für Verbraucher gemäß §1 KSchG für: Jeep® Neuer Compass e-Hybrid MY26 1.2 e-DCT6 Benzin Mild-Hybrid 145 PS Altitude. Kaufpreis 33.945 €; Eigenleistung 6.789 €; Laufzeit 48 Monate; Sollzinssatz fix 3,99%; monatliches Leasingentgelt 199 €; Gesamtleasingbetrag 27.156 €; Effektivzinssatz 4,08%; Kilometerleistung 15.000 km pro Jahr; Restwert 21.357 €; einmalige Bearbeitungsgebühr 240 €; einmalige Rechtsgeschäftsgebühr 139,33 €; Gesamtbetrag 31.022 €. Kaufpreis beinhaltet modellabhängige Boni der FCA Austria GmbH; 1.080 € Eintauschbonus. 1.270 € Finanzierungsbonus (bei Finanzierung über Stellantis Bank SA), 635 € Versicherungsbonus (bei Abschl","facebook, instagram",2026-04-27 12:16,0,Learn More,1,2026-04-27,True,51,https://sp.dataideaglobal.com/sp_opera/8777e96c07b8702c953ea8038ff9b8f2.jpg,87545,True,,2026-04-27,0,facebook,dropshipping,0,bigspy,Gebaut für echte Abenteuer,0,0,
db87bb597d263f3dd79f7d1f8984edc3,image,Sta***nbee,"Inžinerinis tikslumas su 110 000 aps./min greičiu jūsų kasdieniam švaros palaikymui. 6 galingumo lygiai ir greitas įkrovimas užtikrina efektyvų darbą bet kokiomis sąlygomis. Puikiai tinka automobilių salonams, kompiuteriams bei smulkiai namų elektronikai. Ergonomiškas ir daugkartinis įrankis – pamirškite vienkartinius suspausto oro flakonus. 🛠️💻🔋","facebook, instagram, messenger",2026-04-27 12:16,0,Apply Now,1,2026-04-27,True,51,https://sp.dataideaglobal.com/sp_opera/239d80123689d6a81f3e98926dc7d11f.jpg,74309,True,,2026-04-27,0,facebook,dropshipping,0,bigspy,🌪️ WOLFBOX High-Speed: Profesionalus Oro Pūstuvas,0,0,
01cd3b993e7cd323dc74241c0c5ec85d,image,A. ***nson,"Мощен инструмент за безкомпромисно почистване с 110 012 оборота в минута. Три интелигентни режима на работа и технология за бързо зареждане за максимално удобство. Проектиран за деликатна електроника, автомобилни детайли и труднодостъпни места у дома. Модерната и екологична алтернатива на флаконите със сгъстен въздух. ✨🏎️🖥️","facebook, instagram, messenger",2026-04-27 12:16,0,Apply Now,1,2026-04-27,True,50,https://sp.dataideaglobal.com/sp_opera/5414b5ca8cd8ebd3c2abf50757b028cc.jpg,39364,True,,2026-04-27,0,facebook,dropshipping,0,bigspy,🛠️ Професионален Турбо Бластер WOLFBOX 122K,0,0,
7f768df30e21f94dea3dc8d7121d7ecb,image,Phi***Hue,Philip Hue | Bright Days sale,"facebook, instagram, audience_network, messenger",2026-04-27 12:16,0,Learn More,1,2026-04-27,True,49,https://sp.dataideaglobal.com/sp_opera/fe06dafb63833dabf974419f91589c48.jpg,26286,True,,2026-04-27,0,facebook,dropshipping,0,bigspy,Jetzt den Bright Days Sale shoppen,0,0,
6440be8416294c6c62b67c46b23a09fe,image,Anony***hagen,Free UK shipping,"facebook, instagram, messenger",2026-04-27 12:16,0,Shop Now,1,2026-04-27,True,49,https://sp.dataideaglobal.com/sp_opera/8314ec8fb68ba2b68c79e307f5724241.jpg,26273,True,,2026-04-27,0,facebook,dropshipping,0,bigspy,Carminho 40 stiletto Lizard metallic goat Vintage champagne,0,0,
65cb5c458de7c7221cfa73ffcd7121c6,image,Lon***ton,"London Cotton is a premium shirt brand dedicated to combining style, comfort, and quality. Our shirts are crafted from the finest materials, ensuring a perfect fit for every occasion—from casual outings to formal events","facebook, instagram, audience_network, messenger",2026-04-27 12:16,0,Shop Now,1,2026-04-27,True,49,https://sp.dataideaglobal.com/sp_opera/48028a748e4c45402a6b98754906826b.jpg,26240,True,,2026-04-27,0,facebook,dropshipping,0,bigspy,"Premium Textured Linen Shirts — flat ₹799.
COD | All Over India Delivery

🛒 Grab yours before it’s gone",0,0,
c6c2628d08d644b1cc45602f17d5d404,image,Pay***sses,Shop factory-direct glasses starting at $5.95. Free shipping over $89 & FSA/HSA accepted.,"facebook, instagram, audience_network, messenger",2026-04-27 12:16,0,Shop Now,1,2026-04-27,True,49,https://sp.dataideaglobal.com/sp_opera/4e0f7904faf36dc7120656b45d368439.jpg,22074,True,,2026-04-27,0,facebook,dropshipping,0,bigspy,Kara Square - Black/Carbon Fiber Temples,0,0,
6f8b0a97078189bc101504be9f2e67fd,image,IUMAN *** Uomo ​,"Daj się przekonać jakości, komfortowi i idealnemu dopasowaniu bielizny od IUMAN Intimissimi Uomo. Poznaj wybory Maćka!","facebook, instagram",2026-04-27 12:16,0,Shop Now,1,2026-04-27,True,49,https://sp.dataideaglobal.com/sp_opera/071d2fc7a99270d76f567d3b75276944.jpg,21875,True,,2026-04-27,0,facebook,dropshipping,0,bigspy,Maciej Musiał x IUMAN Intimissimi Uomo,0,0,
da574cca551d047b589655de69442a2f,image,IUMAN *** Uomo ​,"Maciej Musiał wybiera bieliznę wykonaną z bawełny premium, gwarantującą komfort przez cały dzień. Odkryj kolekcję!","facebook, instagram",2026-04-27 12:16,0,Shop Now,1,2026-04-27,True,49,https://sp.dataideaglobal.com/sp_opera/1c0569796d5bbcd115b78eac2511aa21.jpg,21874,True,,2026-04-27,0,facebook,dropshipping,0,bigspy,Maciej Musiał x IUMAN Intimissimi Uomo,0,0,
d99ebbb91913df341dc45ff5f67f02b1,image,IUMAN *** Uomo ​,"Daj się przekonać jakości, komfortowi i idealnemu dopasowaniu bielizny od IUMAN Intimissimi Uomo. Poznaj wybory Maćka!","facebook, instagram",2026-04-27 12:16,0,Shop Now,1,2026-04-27,True,49,https://sp.dataideaglobal.com/sp_opera/249bb829a358af10b0f71e9ef38950d4.jpg,21857,True,,2026-04-27,0,facebook,dropshipping,0,bigspy,Maciej Musiał x IUMAN Intimissimi Uomo,0,0,
