ad_id,ad_type,advertiser,body,channels,collected_at,comments,cta,days_running,first_seen,has_store,heat,image_url,impressions,is_active,landing_page,last_seen,likes,platform,search_keyword,shares,source,title,total_engagement,video_duration,video_url
c3d977f1ad19de27d1a8ca3c516354ec,image,Seek***over,Comprendere la Procedura di Rimozione della Cataratta,"facebook, instagram",2026-04-11 16:03,0,Learn More,1,2026-04-11,True,51,https://sp.dataideaglobal.com/sp_opera/899f57c6fbca8373f701d00aa79a4a59.jpg,87550,True,,2026-04-11,0,facebook,dropshipping,0,bigspy,Esplorando la Chirurgia Oculare,0,0,
26a071f185a5dec55d434a093736f7f2,image,Seek***over,Comprendre la procédure de retrait de la cataracte,"facebook, instagram",2026-04-11 16:03,0,Learn More,1,2026-04-11,True,51,https://sp.dataideaglobal.com/sp_opera/f7ccbfa0777a9795bb6756cc6d4eb889.jpg,87453,True,,2026-04-11,0,facebook,dropshipping,0,bigspy,Explorer la chirurgie oculaire,0,0,
ca19488c3a3ed17ce76304672cf71702,image,Seek***over,Aperçu des approches chirurgicales utilisées pour traiter une prostate élargie.,"facebook, instagram",2026-04-11 16:03,0,Learn More,1,2026-04-11,True,50,https://sp.dataideaglobal.com/sp_opera/d12056c279e0a9bb65d1f3c101712d86.jpg,39372,True,,2026-04-11,0,facebook,dropshipping,0,bigspy,Comment les chirurgiens retirent une prostate élargie,0,0,
9dffd5108a101d86c54be7e565316593,image,MamyP***India,"Shop online for groceries and get your order delivered to your doorstep. Enjoy delivery of 30,000+ products with Blinkit","facebook, instagram, audience_network",2026-04-11 16:03,0,Shop Now,1,2026-04-11,True,50,https://sp.dataideaglobal.com/sp_opera/7723fa2bb53abf720b90b4842eb1b9f2.jpg,38742,True,,2026-04-11,0,facebook,dropshipping,0,bigspy,MamyPoko Pants India,0,0,
d1c3b1722b067e93b13b885c6445c275,image,Galv***edina,"I was nine months pregnant when my husband brought his girlfriend home and told me to sleep in the basement. Not the guest room. The *basement*. Because Vanessa had allergies, and apparently the entire second floor needed to be ""ستریلized"" for her comfort, and my swollen, stretch-marked body wa...","facebook, instagram, audience_network, messenger",2026-04-11 16:03,0,Learn More,1,2026-04-11,True,49,https://sp.dataideaglobal.com/sp_opera/bba41adbbe5c1028bfc712d73767b668.jpg,30628,True,,2026-04-11,0,facebook,dropshipping,0,bigspy,2000 readers are reading now,0,0,
6cd9abcef4d6847812a6284f83e18d70,image,Co*** On,"Shop All womens. Find best sellers, fits for every body, denim you live in, and tops you’ll wear on repeat. Feel-good styles at Cotton On.","facebook, instagram, audience_network, messenger",2026-04-11 16:03,0,Shop Now,1,2026-04-11,True,49,https://sp.dataideaglobal.com/sp_opera/148e041d77433d27a83634bda3a19391.jpg,30620,True,,2026-04-11,0,facebook,dropshipping,0,bigspy,"Up to 25% off is so on
Cotton On Women - 90 S Baby Tee - Grey Marle  Size - M Women",0,0,
67ec3f3ffab5e2345dee497f3da0921d,image,Tyl***ter,"J'ai été diagnostiqué TDAH à 41 ans. Et je n'ai jamais été aussi en colère de ma vie. Pas contre le médecin qui a enfin compris.

Mais contre tout un système qui n'a rien vu pendant quatre décennies.

Contre des profs qui me trouvaient « intelligent mais dissipé ». Contre des chefs qui répétaient que j'avais « tellement de potentiel ». Contre des copines qui m'accusaient de ne jamais écouter. Contre des potes qui se moquaient de mon incapacité à « finir ce que je commence ».

Ils n'avaient pas tort. Mais ils n'avaient pas raison non plus.

Je n'étais pas fainéant. Je n'étais pas négligent. Je ne « manquais pas de volonté ».

Mon cerveau fonctionnait différemment. Et personne ne s'en est aperçu pendant 41 ans.

Le diagnostic est tombé un mardi après-midi. Mon psy m'avait suggéré de faire un","facebook, instagram, audience_network, messenger",2026-04-11 16:03,0,Learn More,1,2026-04-11,True,49,https://sp.dataideaglobal.com/sp_opera/a5e2cc7168a69c31785e923fbc2da6d9.jpg,26880,True,,2026-04-11,0,facebook,dropshipping,0,bigspy,wellbeing-theliven.com,0,0,
e59c400eea0e4a4819cd01f59b7446da,image,Ves***orne,"4.9/5.0 ⭐️⭐️⭐️⭐️⭐️  

🎁

world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world p","facebook, instagram, audience_network, messenger",2026-04-11 16:03,0,Download,1,2026-04-11,True,49,https://sp.dataideaglobal.com/sp_opera/f3288710c7681f1395bbeb1d5f492f38.jpg,26272,True,,2026-04-11,0,facebook,dropshipping,0,bigspy,velvetkitchen.rest,0,0,
8f5dce11ce1ed01e753d379fffa4b676,image,Ves***orne,"4.9/5.0 ⭐️⭐️⭐️⭐️⭐️  

🎁

world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world p","facebook, instagram, audience_network, messenger",2026-04-11 16:03,0,Download,1,2026-04-11,True,49,https://sp.dataideaglobal.com/sp_opera/e28a57ea7711195d067784702865c259.jpg,26265,True,,2026-04-11,0,facebook,dropshipping,0,bigspy,velvetkitchen.rest,0,0,
dcd0a119731c9de9d0ddc44d69090c3f,image,Ves***orne,"4.9/5.0 ⭐️⭐️⭐️⭐️⭐️  

🎁

world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world peace
world p","facebook, instagram, audience_network, messenger",2026-04-11 16:03,0,Download,1,2026-04-11,True,49,https://sp.dataideaglobal.com/sp_opera/0cbb98437d698eb38b8ee3d3120669dc.jpg,26264,True,,2026-04-11,0,facebook,dropshipping,0,bigspy,velvetkitchen.rest,0,0,
