ad_id,ad_type,advertiser,body,channels,collected_at,comments,cta,days_running,first_seen,has_store,heat,image_url,impressions,is_active,landing_page,last_seen,likes,platform,search_keyword,shares,source,title,total_engagement,video_duration,video_url
b79e3940147f0b666874646088bef951,image,Planet Fitness,JOIN TODAY!,"facebook, instagram, audience_network, messenger",2026-03-30 14:27,0,Sign Up,1,2026-03-30,True,50,https://sp.dataideaglobal.com/sp_opera/efff18da0bcf4ed67b69999e9bd3bc16.jpg,61332,True,,2026-03-30,0,facebook,dropshipping,0,bigspy,1 CENT DOWN!,0,0,
43601a1d35b82466410494e65ff1fc99,image,Planet Fitness,JOIN TODAY!,"facebook, instagram, audience_network, messenger",2026-03-30 14:27,0,Sign Up,1,2026-03-30,True,50,https://sp.dataideaglobal.com/sp_opera/efff18da0bcf4ed67b69999e9bd3bc16.jpg,61243,True,,2026-03-30,0,facebook,dropshipping,0,bigspy,1 CENT DOWN!,0,0,
d4e2bf9110a8ca0f65be3f872a33b913,image,Planet Fitness,JOIN TODAY!,"facebook, instagram, audience_network, messenger",2026-03-30 14:27,0,Sign Up,1,2026-03-30,True,50,https://sp.dataideaglobal.com/sp_opera/fce90943328525ee047d375d8ad19768.jpg,61181,True,,2026-03-30,0,facebook,dropshipping,0,bigspy,1 CENT DOWN!,0,0,
b12f7ff66f4772ea371203d7a7cd5ce6,image,Planet Fitness,JOIN TODAY!,"facebook, instagram, audience_network, messenger",2026-03-30 14:27,0,Sign Up,1,2026-03-30,True,50,https://sp.dataideaglobal.com/sp_opera/fce90943328525ee047d375d8ad19768.jpg,61171,True,,2026-03-30,0,facebook,dropshipping,0,bigspy,1 CENT DOWN!,0,0,
ed49e338071631980b2fa0b7421bbb89,image,Planet Fitness,JOIN TODAY!,"facebook, instagram, audience_network, messenger",2026-03-30 14:27,0,Sign Up,1,2026-03-30,True,50,https://sp.dataideaglobal.com/sp_opera/51ce9c0df7b1629f4153332c168c67e3.jpg,56959,True,,2026-03-30,0,facebook,dropshipping,0,bigspy,1 CENT DOWN!,0,0,
4d1799825abdb69b3a40d18adb20c0bb,image,Shepherd John Mark,,"facebook, instagram, audience_network, messenger",2026-03-30 14:27,0,Download,1,2026-03-30,True,50,https://sp.dataideaglobal.com/sp_opera/9eb4cdbaa099dedb8aedc5ca5bec69ca.jpg,53057,True,,2026-03-30,0,facebook,dropshipping,0,bigspy,impressonn.site,0,0,
4e0ee60b84c5009a4b200a1178afd629,image,TradingNews,"Good tools change trading results.
Use analytics, indicators and market data.",facebook,2026-03-30 14:27,0,Download,1,2026-03-30,True,50,https://sp.dataideaglobal.com/sp_opera/4b22d553463c320d4d21b7481c49adec.jpg,52430,True,,2026-03-30,0,facebook,dropshipping,0,bigspy,Professional Charts Matter 📊,0,0,
5323d75f388237be51aae0b963c768a2,image,TradingNews,"Good tools change trading results.
Use analytics, indicators and market data.",facebook,2026-03-30 14:27,0,Download,1,2026-03-30,True,50,https://sp.dataideaglobal.com/sp_opera/9fa43f3020c6999ce79e58fa910c61b6.jpg,48178,True,,2026-03-30,0,facebook,dropshipping,0,bigspy,Professional Charts Matter 📊,0,0,
b2ff7403a7fe29afa1ec9da15e64271d,image,Linear Pattern,,"facebook, instagram, audience_network, messenger",2026-03-30 14:27,0,Download,1,2026-03-30,True,50,https://sp.dataideaglobal.com/sp_opera/5cfcead9194780ca789620b671333956.jpg,48103,True,,2026-03-30,0,facebook,dropshipping,0,bigspy,communicatn.site,0,0,
a17ce242cff211e29f986d4b078abbf5,image,Shepherd John Mark,,"facebook, instagram, audience_network, messenger",2026-03-30 14:27,0,Download,1,2026-03-30,True,50,https://sp.dataideaglobal.com/sp_opera/0506d299478eeb045e1d0f1de8f8de39.jpg,39617,True,,2026-03-30,0,facebook,dropshipping,0,bigspy,impressonn.site,0,0,
3afe130b9f90e33ae34e21a8408c825d,image,Fitzgerald Tracy William,,"facebook, instagram, audience_network, messenger",2026-03-30 14:27,0,Download,1,2026-03-30,True,50,https://sp.dataideaglobal.com/sp_opera/c832542bec0d27663b2f7abd491c6bbb.jpg,37113,True,,2026-03-30,0,facebook,dropshipping,0,bigspy,observatonn.site,0,0,
7f12689f1f3b3bd6b897d312809b906d,image,Ross David Duane,,"facebook, instagram, audience_network, messenger",2026-03-30 14:27,0,Download,1,2026-03-30,True,50,https://sp.dataideaglobal.com/sp_opera/62ec1d0a491c0cbedd8bc05e26d52724.jpg,35582,True,,2026-03-30,0,facebook,dropshipping,0,bigspy,foundatonn.site,0,0,
f5850d61e24865a6860ac3e3dd47c567,image,Shepherd John Mark,,"facebook, instagram, audience_network, messenger",2026-03-30 14:27,0,Download,1,2026-03-30,True,50,https://sp.dataideaglobal.com/sp_opera/a93cf968ebd075ee85eff634e4646f4e.jpg,35397,True,,2026-03-30,0,facebook,dropshipping,0,bigspy,observatonn.site,0,0,
30e82f5a74095b668cd3b87a5202bba8,image,Palmer Joshua Nathaniel,,"facebook, instagram, audience_network, messenger",2026-03-30 14:27,0,Download,1,2026-03-30,True,50,https://sp.dataideaglobal.com/sp_opera/7a4494dda0e2dcd9540bd2b0d1ee3356.jpg,35311,True,,2026-03-30,0,facebook,dropshipping,0,bigspy,observatonn.site,0,0,
d132737c2a049c366ad68c174d967019,image,Palmer Joshua Nathaniel,,"facebook, instagram, audience_network, messenger",2026-03-30 14:27,0,Download,1,2026-03-30,True,50,https://sp.dataideaglobal.com/sp_opera/f5eab1e036c519fb49e3486f5c152b6e.jpg,35250,True,,2026-03-30,0,facebook,dropshipping,0,bigspy,observatonn.site,0,0,
348af32925e42a197d456963c686e86a,image,Deep Structure,,"facebook, instagram, audience_network, messenger",2026-03-30 14:27,0,Download,1,2026-03-30,True,50,https://sp.dataideaglobal.com/sp_opera/1f2d89e03809c0c3849e00ed3c03d807.jpg,35025,True,,2026-03-30,0,facebook,dropshipping,0,bigspy,communicatn.site,0,0,
eabea926e8a82c740af9b67cd09c7d5b,image,Anna Albrecht,"Enjoy millions of the latest Android apps, games, music, movies, TV, books, magazines & more. Anytime, anywhere, across your devices.","facebook, instagram",2026-03-30 14:27,0,Download,1,2026-03-30,True,49,https://sp.dataideaglobal.com/sp_opera/06edb8e3c5bc5dd79b978a6c0d0c2a4d.jpg,35013,True,,2026-03-30,0,facebook,dropshipping,0,bigspy,Herunterladen👉,0,0,
e7db0b05faa78630c16996d5ecc586fd,image,Palmer Joshua Nathaniel,,"facebook, instagram, audience_network, messenger",2026-03-30 14:27,0,Download,1,2026-03-30,True,50,https://sp.dataideaglobal.com/sp_opera/a93ebe9a70e07a68e551ae6e5c0dbb41.jpg,34958,True,,2026-03-30,0,facebook,dropshipping,0,bigspy,impressonn.site,0,0,
727f68768bde45e768db1db84afc2275,video,Jasmin Moreno ,Discover the magic of love!,"facebook, instagram",2026-03-30 14:27,0,Watch More,1,2026-03-30,True,49,https://sp.dataideaglobal.com/sp_opera/daac5b435d9f1cc5b537aa980c5d65f3.jpg,30950,True,,2026-03-30,0,facebook,dropshipping,0,bigspy,She never believed in fairy tales… until he became her prince.,0,429,https://sp.dataideaglobal.com/sp_opera/a71deda943bca60496e4eddbca23b94f.mp4
655731c323f0e9729fb41c4075ff39aa,image,Small Thomas Collin,,"facebook, instagram, audience_network, messenger",2026-03-30 14:27,0,Download,1,2026-03-30,True,49,https://sp.dataideaglobal.com/sp_opera/160936e560ae03d09e0f1e8f07ad47b4.jpg,30880,True,,2026-03-30,0,facebook,dropshipping,0,bigspy,observatonn.site,0,0,
1231a3160c136216b42dc3ffb138d345,image,Small Thomas Collin,,"facebook, instagram, audience_network, messenger",2026-03-30 14:27,0,Download,1,2026-03-30,True,49,https://sp.dataideaglobal.com/sp_opera/db827514df17ca1a5334e58c2cf1a215.jpg,30666,True,,2026-03-30,0,facebook,dropshipping,0,bigspy,impressonn.site,0,0,
a3a83adf441cffdaaeff93dd2d7921f0,image,Troostwijk Auctions,"🇳🇱 Foreclosure auction stocks of BrewDog beverages. Closing date: April 13. Pickup location: Gorredijk, Netherlands. Visit website for all lots, images, descriptions and place your bid.","facebook, instagram, audience_network, messenger",2026-03-30 14:27,0,Learn More,1,2026-03-30,True,49,https://sp.dataideaglobal.com/sp_opera/615074e32d99d68176acfe16170e6140.jpg,30652,True,,2026-03-30,0,facebook,dropshipping,0,bigspy,Online Auction - Brewdog Stock,0,0,
