ad_id,ad_type,advertiser,body,channels,collected_at,comments,cta,days_running,first_seen,has_store,heat,image_url,impressions,is_active,landing_page,last_seen,likes,platform,search_keyword,shares,source,title,total_engagement,video_duration,video_url
fa1cc8b1cbd9333d27123add1da313f0,image,Zen***ORE,"Transformez l’ambiance de votre maison en quelques secondes. 🕯️
Lumière douce, brume délicatement parfumée, design élégant…
Parfois, tout se joue dans l’atmosphère.
Ce diffuseur d’huiles essentielles apporte immédiatement une touche chaleureuse à votre intérieur :
✓ Brume fine et agréable
✓ Lumière chaude et apaisante
✓ Design décoratif élégant
✓ Idéal pour créer une ambiance cosy
Aujourd’hui seulement : -14% + cadeaux offerts
Créez l’ambiance. Profitez du moment","facebook, instagram, audience_network, messenger",2026-04-29 11:41,0,Shop Now,1,2026-04-29,True,50,https://sp.dataideaglobal.com/sp_opera/66fd285de3429dd52afd2e3a10ee209b.jpg,34997,True,,2026-04-29,0,facebook,dropshipping,0,bigspy,Zenova STORE,0,0,
ce0201aacd2f25d2c95504f457a29c5f,image,Ric***ice,Envie de remplir sa maison d’articles rice colorés et printaniers ? 🌸 Soyez le premier à profiter de réductions allant jusqu’à 50 % sur une sélection d’articles. – de quoi mettre un brin d’Everyday Magic dans votre intérieur.,"facebook, instagram, audience_network, messenger",2026-04-29 11:41,0,Shop Now,1,2026-04-29,True,49,https://sp.dataideaglobal.com/sp_opera/28239b6c30e099509a1e137950be2fc6.jpg,30652,True,,2026-04-29,0,facebook,dropshipping,0,bigspy,Pre-sale est ouverte🌸,0,0,
82951da11f0a1e7db84cb73bf9262799,image,NIE - Office o***ional Learning,"싱가포르에서 대학원 과정을 생각하고 계신가요? 온라인 강좌에 참여하여 세계 12위 대학 중 하나인 싱가포르 대학교에서 여러분의 다음 단계를 어떻게 설계할 수 있을지 알아보세요. 2026년 QS 교육 랭킹에서 학과별 8위를 차지한 싱가포르 대학교의 글로벌 학습 커뮤니티와 연결하세요. 🇰🇷✨
 
다양한 전공 및 연구 분야에 걸쳐 20개 이상의 라이브 세션이 준비되어 있으며, 여러분의 가능성을 향한 여정은 여기서 시작됩니다. 자격 요건을 충족하는 경우 장학금 및 재정 지원도 제공됩니다.

🗓️ 9 May | 10:00 AM – 11:30 AM SGT
🗓️ 11 – 16 May | Various Timings SGT
📝 Secure your spot: https://ntu.sg/pgce
 
#NIENTU #NIESingapore #NIEGPL #PGCE #GraduateEducation #ContinuingEducation #LifelongLearning #FutureFocus","facebook, instagram",2026-04-29 11:41,0,Sign Up,1,2026-04-29,True,49,https://sp.dataideaglobal.com/sp_opera/03116aa66318092372ae992eccb4735a.jpg,30594,True,,2026-04-29,0,facebook,dropshipping,0,bigspy,NIE - Office of Graduate Studies & Professional Learning,0,0,
ae750d2ae7f498cd98f68707208a55e7,image,Ric***ice,Envie de remplir sa maison d’articles rice colorés et printaniers ? 🌸 Soyez le premier à profiter de réductions allant jusqu’à 50 % sur une sélection d’articles. – de quoi mettre un brin d’Everyday Magic dans votre intérieur.,"facebook, instagram, audience_network, messenger",2026-04-29 11:41,0,Shop Now,1,2026-04-29,True,49,https://sp.dataideaglobal.com/sp_opera/47201dd97d6e4c3da6cef9e0d80524f7.jpg,30590,True,,2026-04-29,0,facebook,dropshipping,0,bigspy,Pre-sale est ouverte🌸,0,0,
294dafc2932db0f286c5debf43d59705,image,Nor***lips,"Search the world's information, including webpages, images, videos and more. Google has many special features to help you find exactly what you're looking for.","facebook, instagram, audience_network, messenger",2026-04-29 11:41,0,Download,1,2026-04-29,True,49,https://sp.dataideaglobal.com/sp_opera/3d61de9b929d383b4c877f4dfe71c926.jpg,21905,True,,2026-04-29,0,facebook,dropshipping,0,bigspy,Google,0,0,
e169151b1b4dec2b5f39b060175c2830,image,Your ***ution,,"facebook, instagram, audience_network, messenger",2026-04-29 11:41,0,Shop Now,1,2026-04-29,True,49,https://sp.dataideaglobal.com/sp_opera/9183622823cb4a504dc87f2d5d7ba285.jpg,21833,True,,2026-04-29,0,facebook,dropshipping,0,bigspy,Your Simple Solution,0,0,
7581721741aa303ccfd666906922301d,image,National***ingapore,Ready to grow new audiences and refine your practice? Explore a case study from The TENG Company to learn more.,"facebook, instagram",2026-04-29 11:41,0,Learn More,1,2026-04-29,True,49,https://sp.dataideaglobal.com/sp_opera/5db1be976a2971e2e7096d9d423f0ff9.jpg,17515,True,,2026-04-29,0,facebook,dropshipping,0,bigspy,,0,0,
ec4f848972d42907c861a1e41c747a8e,image,San*** FC,Get discounted tickets to an upcoming match as part of a group of 10 or more.,"facebook, instagram",2026-04-29 11:41,0,Order Now,1,2026-04-29,True,49,https://sp.dataideaglobal.com/sp_opera/8fd79d236338a08a6cb6d8e0668e5235.jpg,13722,True,,2026-04-29,0,facebook,dropshipping,0,bigspy,2026 Group Opportunities,0,0,
b855185ea71d4e56e8240ddf26563f15,image,National***ingapore,Ready to grow new audiences and refine your practice? Explore a case study from The TENG Company to learn more.,"facebook, instagram",2026-04-29 11:41,0,Learn More,1,2026-04-29,True,49,https://sp.dataideaglobal.com/sp_opera/70c7b2ebfbab038847edbf1b6765bdc3.jpg,13173,True,,2026-04-29,0,facebook,dropshipping,0,bigspy,Music meets wellness,0,0,
ab561b62b025d75136ccc60c799fff30,image,And***ood,Artisan-vetted. Made for Good.,"facebook, instagram, audience_network, messenger",2026-04-29 11:41,0,Shop Now,1,2026-04-29,True,49,https://sp.dataideaglobal.com/sp_opera/5fbcfea05fb18342e382a76aa2770545.jpg,13160,True,,2026-04-29,0,facebook,dropshipping,0,bigspy,"It’s a ""Good"" match 💜",0,0,
