ad_id,ad_type,advertiser,body,channels,collected_at,comments,cta,days_running,first_seen,has_store,heat,image_url,impressions,is_active,landing_page,last_seen,likes,platform,search_keyword,shares,source,title,total_engagement,video_duration,video_url
441337a70b46414cb49ad3bb636a1eab,image,Klar***mark,"Gør et fund! Lige nu kan du finde emner i den lavere prisklasse, som auktioneres uden reservationspris på Klaravik.","facebook, instagram, audience_network, messenger",2026-04-24 12:15,0,Shop Now,1,2026-04-24,True,103,https://sp.dataideaglobal.com/sp_opera/2eb79eb8a5408aa9c7d20f17e2248dfd.jpg,153445,True,,2026-04-24,0,facebook,dropshipping,0,bigspy,LAVPRIS-TIPS! ☄️,0,0,
bb160322c73d08545fc0bdafdf070729,image,De***al,"Les Soldes Desigual sont de retour. Toute la couleur et le caractère de la eté collection, à des prix irrésistibles… C’est parti !","facebook, instagram, audience_network, messenger",2026-04-24 12:15,0,Shop Now,1,2026-04-24,True,50,https://sp.dataideaglobal.com/sp_opera/9aca5aec53a05bf0b341dae3f7bb9393.jpg,61247,True,,2026-04-24,0,facebook,dropshipping,0,bigspy,Jusqu’à -30%,0,0,
412675c295198ca8f2a7fa3c5e49a79b,image,AM***RIS,"Ami Spring-Summer 2026
Discover our curated gifting edit in-store and on amiparis.com","facebook, instagram, messenger",2026-04-24 12:15,0,Shop Now,1,2026-04-24,True,50,https://sp.dataideaglobal.com/sp_opera/ba7c5cb74b9e8a6cb084a5b89bc86505.jpg,43841,True,,2026-04-24,0,facebook,dropshipping,0,bigspy,Ami Spring-Summer 2026,0,0,
09b43ea7691e735054397bd26af2279c,image,AM***RIS,"Ami Spring-Summer 2026
Discover our curated gifting edit in-store and on amiparis.com","facebook, instagram, messenger",2026-04-24 12:15,0,Shop Now,1,2026-04-24,True,50,https://sp.dataideaglobal.com/sp_opera/722c9d106ef35910ec5d8da661cbf183.jpg,43745,True,,2026-04-24,0,facebook,dropshipping,0,bigspy,Ami Spring-Summer 2026,0,0,
beebfe028ce770b5bdd7028ab65bcf04,image,AM***RIS,"Ami Spring-Summer 2026
Discover our curated gifting edit in-store and on amiparis.com","facebook, instagram",2026-04-24 12:15,0,Shop Now,1,2026-04-24,True,49,https://sp.dataideaglobal.com/sp_opera/f51c177832f20a7a21c59dbc8d83c24b.jpg,26306,True,,2026-04-24,0,facebook,dropshipping,0,bigspy,Ami Spring-Summer 2026,0,0,
cf48827847352575f9e95a1bfb305b9c,image,W**px,"WoopX: Your go-to online gift store for curated treasures that spark joy and create lasting memories. Discover unique finds for every occasion, beautifully crafted and ready to delight your loved ones","facebook, instagram, audience_network, messenger",2026-04-24 12:15,0,Shop Now,1,2026-04-24,True,49,https://sp.dataideaglobal.com/sp_opera/76177da829ab4f3a942750faecdd684f.jpg,26268,True,,2026-04-24,0,facebook,dropshipping,0,bigspy,"Classic 350 - Old Generation [2021] - Personalized Royal Enfield Keychain - Wood, Acrylic, Metal Printed",0,0,
d76ffa18f82089acc5c593946f52faf5,image,AM***RIS,"Ami Spring-Summer 2026
Discover our curated gifting edit in-store and on amiparis.com","facebook, instagram",2026-04-24 12:15,0,Shop Now,1,2026-04-24,True,49,https://sp.dataideaglobal.com/sp_opera/6c80d13c704daf704832dde6d8fb7061.jpg,26266,True,,2026-04-24,0,facebook,dropshipping,0,bigspy,Ami Spring-Summer 2026,0,0,
5c5c6790d452e19786c269e36fe98179,image,AM***RIS,"Ami Spring-Summer 2026
Discover our curated gifting edit in-store and on amiparis.com","facebook, instagram",2026-04-24 12:15,0,Shop Now,1,2026-04-24,True,49,https://sp.dataideaglobal.com/sp_opera/0882ed20440595f026c04e895c12649d.jpg,26255,True,,2026-04-24,0,facebook,dropshipping,0,bigspy,Ami Spring-Summer 2026,0,0,
bf1e1da389d36607f4552c7d2e5f2ec9,image,Est***der,"Super Brand Day x Estee Lauder https://s.lazada.co.th/a.VpYAV  สัมผัสรองพื้นเนื้อแมตต์มิติใหม่✨ The New Double Wear stay-in-place รองพื้นสูตรใหม่ ขายดีอันดับ 1 ติดทนนาน 36 ชั่วโมง*

🌙ช้อป The Double Wear stay-in-place  รับเพิ่ม เซรั่ม ANR 15ml และ Primer 5ml ในราคาเพียง 2,500

สิทธิพิเศษเพิ่มเติม เมื่อช้อปที่ Estee Lauder Official Store ที่ Lazada เท่านั้น**
✨ส่วนลดพิเศษจากแบรนด์ สูงสุด 1,500 บาท
✨ผ่อนชำระสูงสุด 10 เดือน เมื่อช้อปขั้นต่ำ 3,000 บาท
✨บริการจัดส่งฟรีทุกคำสั่งซื้อ ไม่มีขั้นต่ำ

*ผลทดสอบในห้องปฏิบัติการในกลุ่มอาสาสมัคร 46 คน หลังใช้ผลิตภัณฑ์หนึ่งครั้ง ช่วงวันที่ 18 ตุลาคม 2566-14 พฤศจิกายน 2566
**ราคาหลังหักส่วนลดทุกชนิดเท่านั้น (รวมถึง Lazada cashback)
**ของแถม 1 ชุดต่อ 1 คำสั่งซื้อเท่านั้น 
**สินค้ามีจำนวนจำกัด เงื่อนไขเป็นไปตามที่บริษัทกำหนด
**ของแถมไม่ร่วมกับสินค้า Try & Bu","facebook, instagram, audience_network",2026-04-24 12:15,0,Shop Now,1,2026-04-24,True,49,https://sp.dataideaglobal.com/sp_opera/cd517259b64dd2254c03f401d22047fd.jpg,26255,True,,2026-04-24,0,facebook,dropshipping,0,bigspy,ช้อปรองพื้นสูตรใหม่  รับเพิ่มของขวัญ 2 ชิ้น,0,0,
5fb7edd419dcd295a536feee3ef825f8,image,AM***RIS,"Ami Spring-Summer 2026
Discover our curated gifting edit in-store and on amiparis.com","facebook, instagram",2026-04-24 12:15,0,Shop Now,1,2026-04-24,True,49,https://sp.dataideaglobal.com/sp_opera/08b16c7eec4101ad36dc43044822c556.jpg,26255,True,,2026-04-24,0,facebook,dropshipping,0,bigspy,Ami Spring-Summer 2026,0,0,
