ad_id,ad_type,advertiser,body,channels,collected_at,comments,cta,days_running,first_seen,has_store,heat,image_url,impressions,is_active,landing_page,last_seen,likes,platform,search_keyword,shares,source,title,total_engagement,video_duration,video_url
c209bd6c2a396c10a97bcf91af424589,video,,,,2026-04-02 19:04,171,,1,2026-04-02,True,210,https://sp.dataideaglobal.com/sp_opera/aa647f16a72988aef4411112f6c4f2f5.image,898300,True,,2026-04-02,8023,tiktok,dropshipping,789,bigspy,😱100€ de coupons 🔍Code : kcc3226 @Temu @temu_france Le lien est dans ma bio ! ✅ Disponible instantanément pour TOUS les utilisateurs! 👇 Veuillez suivre ces étapes : 1️⃣ Cliquez sur le lien dans mon profil 2️⃣ Entrez mon code promo [kcc3226] dans la barre de recherche#foryoupage #foryou,8983,97,https://sp.dataideaglobal.com/sp_opera/934ab869a900cfe9fa8b1b63e61997de.mp4
076b85e56a63d15dc17b65c48410bff7,video,,,,2026-04-02 19:04,0,,1,2026-04-02,True,51,https://sp.dataideaglobal.com/sp_opera/2b96fcb1fa27f699d592bd1cca400b4f.image,4515,True,,2026-04-02,0,tiktok,dropshipping,0,bigspy,"Believe in your someday. With Zillow, it’s not so far away.",0,29,https://sp.dataideaglobal.com/sp_opera/f0a3604ebfe240300e99c95ce8948354.mp4
ae472ec207ab4703a192dbc9d250c54c,image,,,,2026-04-02 19:04,0,,1,2026-04-02,True,137,https://sp.dataideaglobal.com/sp_opera/2ce5bb5252122c754d13798a4513334e.webp,611200,True,,2026-04-02,18767,tiktok,dropshipping,423,bigspy,"Today's hot deals
Explore our chic picks now
Get more surprises from SHEIN",19190,0,
b3f79393e4d9daff3a8bc7c96663b599,image,,,,2026-04-02 19:04,0,,1,2026-04-02,True,73,https://sp.dataideaglobal.com/sp_opera/d9e780d53462e302f35a8db51fa75034.webp,222800,True,,2026-04-02,2188,tiktok,dropshipping,40,bigspy,Kupi odmah,2228,0,
d44aac462cff08b442c44e22fc04cfc4,image,,,,2026-04-02 19:04,0,,1,2026-04-02,True,51,https://sp.dataideaglobal.com/sp_opera/9fd58c9b06c60bc57b8dad0d4d5c26cc.webp,6611,True,,2026-04-02,10,tiktok,dropshipping,0,bigspy,インテリアショップ【ANTRY｜アントリー】,10,0,
fd67f925457ea73cd0ed9793add24dc4,image,,,,2026-04-02 19:04,0,,1,2026-04-02,True,163,https://sp.dataideaglobal.com/sp_opera/630ba0f442bb3b04c14c49cf50a7b13d.webp,722800,True,,2026-04-02,7018,tiktok,dropshipping,210,bigspy,Jetzt shoppen,7228,0,
bc365fa7781d742de0d5ee22d182b1f1,image,,,,2026-04-02 19:04,0,,1,2026-04-02,True,77,https://sp.dataideaglobal.com/sp_opera/65e0ccf325904d29f275dddbac7e622d.webp,252100,True,,2026-04-02,2468,tiktok,dropshipping,53,bigspy,Kupi odmah,2521,0,
a507dc962217abbbf9c7eb71d884dfda,image,,,,2026-04-02 19:04,0,,1,2026-04-02,True,65,https://sp.dataideaglobal.com/sp_opera/ab23cc74715bffd6c520bc529a8728d3.webp,147600,True,,2026-04-02,36644,tiktok,dropshipping,430,bigspy,"Forever fresh, forever you. Styles for every size",37074,0,
c32db261d9e64fbcc00f3eeb0987240a,video,,,,2026-04-02 19:04,0,,1,2026-04-02,True,51,https://sp.dataideaglobal.com/sp_opera/0d5c45d581fb79febb7338abd661eb3a.image,6808,True,,2026-04-02,63,tiktok,dropshipping,0,bigspy,For your move,63,13,https://sp.dataideaglobal.com/sp_opera/f2af818b179c5de7937645d723f4f926.mp4
e652f20053b12d9cf57b286cf8e7dbba,video,,,,2026-04-02 19:04,0,,1,2026-04-02,True,51,https://sp.dataideaglobal.com/sp_opera/0b04e84eddaba611e15e4566b5d229ac.image,4771,True,,2026-04-02,16,tiktok,dropshipping,0,bigspy,proof you can make gift cards personal 💳💖 Galentine’s edition #galentines #vday #gift #visagiftcard #personalizedvisa #PerfectGift,16,11,https://sp.dataideaglobal.com/sp_opera/44e1821bc76b94e2e2c640340c7db4f7.mp4
