ad_id,ad_type,advertiser,body,channels,collected_at,comments,cta,days_running,first_seen,has_store,heat,image_url,impressions,is_active,landing_page,last_seen,likes,platform,search_keyword,shares,source,title,total_engagement,video_duration,video_url
c2df3ebf81c8dab8b20e9cc0568d87bb,image,Ali***com,Source Consumer Electronics on Alibaba.com. Alibaba.com-World's Leading B2B Marketplace.,"facebook, instagram, audience_network",2026-04-15 16:58,0,Learn More,1,2026-04-15,True,102,https://sp.dataideaglobal.com/sp_opera/307b1e8297a8819932fd9b5e87db0a5d.jpg,917675,True,,2026-04-15,0,facebook,dropshipping,0,bigspy,"60V 8A LiFeP04 Battery Charger with Aluminum Case & Digital Screen- Certified, Multi-Safety Protection for EVs/Motorcycles",0,0,
c29868035b05acdaf712d645e898deb0,image,Sierra***aymond,"The car plunged off the bridge at 90 miles per hour — and my husband was the one who cut the brakes. I know this because three hours before the crash, I saw the text on his phone: *""Once she's gone, we'll finally be free.""* The sender was my husband's secretary, Natasha Sinclair — the woman who ...","facebook, instagram, audience_network, messenger",2026-04-15 16:58,0,Learn More,1,2026-04-15,True,50,https://sp.dataideaglobal.com/sp_opera/d1990b97b3738bf5be8f75dab8315842.jpg,61197,True,,2026-04-15,0,facebook,dropshipping,0,bigspy,2000 readers are reading now,0,0,
741caa3eb98175c3c05766a7bf21728a,image,Lum***alth,Lumida's AI-powered investing app. Instant stock analysis. Hedge fund tracking. Built from the ground up. Invest on Republic.,"facebook, instagram, audience_network, messenger",2026-04-15 16:58,0,Learn More,1,2026-04-15,True,49,https://sp.dataideaglobal.com/sp_opera/01833d6fef14d843038bc93137046f30.jpg,35043,True,,2026-04-15,0,facebook,dropshipping,0,bigspy,Lumida's AI SuperApp Is Live,0,0,
d5cdfae41e808e2a1a0fc38bb1031fa2,image,Ref***ear,"Collezione Uomo Primavera Estate 2026 | INNOVATE Silhouette contemporanee e materiali evoluti si incontrano in capi progettati per muoversi, adattarsi e ridefinire il concetto di outerwear moderno.","facebook, instagram, audience_network, messenger",2026-04-15 16:58,0,Shop Now,1,2026-04-15,True,49,https://sp.dataideaglobal.com/sp_opera/31c5802adbc84d617523dc7d6021eb07.jpg,35004,True,,2026-04-15,0,facebook,dropshipping,0,bigspy,CAMOU BENTON PANTS,0,0,
63a54231c9b3a8cce71d38fd9d98f207,image,S*8,"Tempatkan aset digital Anda untuk bekerja melalui pengalaman mengintai yang aman dan transparan.
Dibangun untuk kejelasan, kesederhanaan, dan partisipasi jangka panjang, platform kami membantu pengguna menjelajahi taruhan tanpa kerumitan yang tidak perlu.
Sedang berjalan lancar. Mekanisme imbalan transparan. Dirancang untuk pengguna baru dan berpengalaman.
Jelajahi mengintai dengan kepercayaan diri yang lebih besar.
Aset Crypto melibatkan risiko. Tingkat imbalan dapat bervariasi dan tidak dijamin.","facebook, instagram, audience_network, messenger",2026-04-15 16:58,0,See Details,1,2026-04-15,True,49,https://sp.dataideaglobal.com/sp_opera/9a06db4f07edd82443b3fbb7c8e6d59a.jpg,30638,True,,2026-04-15,0,facebook,dropshipping,0,bigspy,Penguasaan Crypto Aman & transparan,0,0,
8e854a408efaa5b7743fba67b66d6776,image,watashi*** taiwan,零秒完妝！亮出澎彈蜜桃光,"facebook, instagram, audience_network, messenger",2026-04-15 16:58,0,Apply Now,1,2026-04-15,True,49,https://sp.dataideaglobal.com/sp_opera/a90b532835b0ee4049e271b66665c0c6.jpg,26555,True,,2026-04-15,0,facebook,dropshipping,0,bigspy,全新！ELIXIR怡麗絲爾 #蜜桃小金管,0,0,
a667557fa11989edc2dee94cd019e8e6,image,watashi*** taiwan,零秒完妝！亮出澎彈蜜桃光,"facebook, instagram, audience_network, messenger",2026-04-15 16:58,0,Apply Now,1,2026-04-15,True,49,https://sp.dataideaglobal.com/sp_opera/3a4f8ce00590eaf570654a76ee8110b5.jpg,26529,True,,2026-04-15,0,facebook,dropshipping,0,bigspy,全新！ELIXIR怡麗絲爾 #蜜桃小金管,0,0,
873e04255fcd33ae65d1c9dd9903e270,image,Spe***e-EU,"Entdecken Sie im offiziellen Speediance-Shop die gesamte Auswahl an intelligenten Heimfitnessgeräten. Die Modelle der Gym Monster-Serie bieten kostenlosen Versand, 30 Tage Rückgaberecht und Garantie.","facebook, instagram, messenger",2026-04-15 16:58,0,Shop Now,1,2026-04-15,True,49,https://sp.dataideaglobal.com/sp_opera/80a149240683be4ef02709a0754222cd.jpg,26269,True,,2026-04-15,0,facebook,dropshipping,0,bigspy,2S Family Plus,0,0,
eaffa0cc130f9cc08751bd5679cc3181,image,Get***sed,We use cookies and similar technologies to provide the best experience on our website. Refer to our Privacy Policy for more information.,"facebook, instagram",2026-04-15 16:58,0,Shop Now,1,2026-04-15,True,49,https://sp.dataideaglobal.com/sp_opera/d9f1294fd3475a4c4ce81dbb258f41ad.jpg,26264,True,,2026-04-15,0,facebook,dropshipping,0,bigspy,EX BOYFRIEND DURHAM,0,0,
50698328d0162d681e79e577773b1d76,image,Fergus*** Barry,"I found out my husband had been keeping his first love in a penthouse across town when she posted a sonogram on Instagram—tagged him as ""Daddy."" We'd been married for two years. A contract marriage, yes—but he'd promised me exclusivity. Liam Crawford, CEO of Crawford Industries, had married me t...","facebook, instagram, audience_network, messenger",2026-04-15 16:58,0,Learn More,1,2026-04-15,True,49,https://sp.dataideaglobal.com/sp_opera/0d9d490ad8256a5beefc22a5d65c0bfe.jpg,26207,True,,2026-04-15,0,facebook,dropshipping,0,bigspy,2000 readers are reading now,0,0,
