ad_id,ad_type,advertiser,body,channels,collected_at,comments,cta,days_running,first_seen,has_store,heat,image_url,impressions,is_active,landing_page,last_seen,likes,platform,search_keyword,shares,source,title,total_engagement,video_duration,video_url
23bf37478a23916965fa895e9ab8160b,image,Gar***lska,Smartwatch GPS do biegania i triathlonu,"facebook, instagram, audience_network, messenger",2026-04-16 17:47,0,Shop Now,1,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/119278b5eed78040ad4e348631de604e.jpg,29877,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Kup Forerunner® 970 w promocji,0,0,
6ad5f6b458c6e1aaa406652484e9d5d5,image,Anth***thing,anthrilo.com,"facebook, instagram, audience_network, messenger",2026-04-16 17:47,0,Shop Now,1,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/eaa23e20820e90b99c7e16c76b053783.jpg,26260,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Buy any 3 Sets for ₹1999.,0,0,
007f8f4aa45ed2598ee16b0dad7597ba,image,Mis***ory,"Cuando cumplí 34, peinarme el pelo castaño en un moño desordenado se había convertido en mi uniforme diario para los turnos dobles.","facebook, instagram, audience_network, messenger",2026-04-16 17:47,0,,1,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/fca2deacd0ec9bddd157c8e81d1230c0.jpg,26230,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,"En la cena de Pascua, mi hermana dijo: ""Soy el primer éxito real de nuestra familia"". Tranquilamente me levanté e hice esto",0,0,
9a690b6fa7a89945249d9d093c74f26a,image,Cas***olab,🌎 全球免運費,"facebook, instagram, audience_network, messenger",2026-04-16 17:47,0,Shop Now,1,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/06cb1a7c71a459c9b08f08ddbb43ebcb.jpg,21904,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Sanrio Puppy Pals x CASETiFY,0,0,
7745a156cd467d3335b7bf985ce3407f,image,T**u,temu,"facebook, instagram, messenger",2026-04-16 17:47,0,Shop Now,1,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/9d8bf1ff97ede3d921510959c2c256c0.jpg,21900,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Phone Case - Tempered Glass Protection,0,0,
7b1931f8ee936863e8cc322066219fb0,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram, audience_network, messenger",2026-04-16 17:47,0,Shop Now,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/5d870ef0fb9526cd759c18c1be673a3b.jpg,21897,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Special Creative,0,0,
f94ff20f4fed91b2b0d5a97a0b909260,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram",2026-04-16 17:47,0,Order Now,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/c221e38990406b8f926611a05da1cb8d.jpg,21870,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Special Creative,0,0,
6d0102ec1c6c9ff0e57d4b245cea5ec6,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram, audience_network, messenger",2026-04-16 17:47,0,Shop Now,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/bbb628c521f27243686ebdaa70bc7362.jpg,21870,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Special Creative,0,0,
624eb05ed87d3fa34ed4eb975e63bd42,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram",2026-04-16 17:47,0,Order Now,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/554f9469f6a6f87ed8f792d5c50b8fb6.jpg,21867,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Special Creative,0,0,
83abc4ccf03d7634cf3583a1b18025c3,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram",2026-04-16 17:47,0,Order Now,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/b4727b0bed5830ffdab49140de16500f.jpg,21862,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Special Creative,0,0,
54ec2f483547a54ec7d7cf85e80611aa,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram",2026-04-16 17:47,0,Order Now,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/aca657b94e8b9291de2af304840c124c.jpg,21858,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Special Creative,0,0,
b7ccd78d7c085165de3831096a58bfc6,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram, audience_network, messenger",2026-04-16 17:47,0,Learn More,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/143e5346c3f6bd51ce02cd1b75750232.jpg,17786,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Special Creative,0,0,
de5f5310d384ed84f45a9f4497dc9696,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram, audience_network, messenger",2026-04-16 17:47,0,Learn More,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/3b4d344e015be8a23c211cdeb442402f.jpg,17762,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Special Creative,0,0,
f02be907f3f6bceff066cb6b9938cec8,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram, messenger",2026-04-16 17:47,0,Learn More,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/aaa1ccd149ba952cdec7907595204c6c.jpg,17541,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Special Creative,0,0,
64899f3443d8442b1dfe6d1a517252fd,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram, audience_network, messenger",2026-04-16 17:47,0,Order Now,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/be79a43f8b8f70efa78af6b9862a01e2.jpg,17528,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Special Creative,0,0,
824b43fe479f468a54ab8843018e11b4,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram",2026-04-16 17:47,0,Shop Now,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/35a012afd0737c3254a1c69cb7a31842.jpg,17528,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Special Creative,0,0,
a9e28fcdd97e81e10b0948ceb12219c3,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram, audience_network",2026-04-16 17:47,0,Shop Now,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/27f3d0795bfc63802664e87c1caef9d4.jpg,17524,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Special Creative,0,0,
5fc6218dcc093a577b5b52d995d9d32f,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram, messenger",2026-04-16 17:47,0,Apply Now,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/6f0adbed014d2e256b8d8340c6b09958.jpg,17515,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Special Creative,0,0,
208b27adeab4d04b905d5b9f2b65bc5b,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram",2026-04-16 17:47,0,Shop Now,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/f1ec975dfd87278fb7d8c35caf4ed3f1.jpg,17515,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Special Creative,0,0,
fca42cceecc1994a4547655fa44190cb,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram, audience_network, messenger",2026-04-16 17:47,0,Learn More,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/5a701f94b38ca733e0c3d9c5bf2b484c.jpg,17512,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Special Creative,0,0,
309252ca50064fa813d644a4b3b58eb4,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram, audience_network, messenger",2026-04-16 17:47,0,Download,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/770c26d4f120af6d922b99de23030aab.jpg,17511,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Special Creative,0,0,
7a9f5d7610a3c15e4e9381f4314278b7,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram",2026-04-16 17:47,0,Shop Now,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/8986481461c218261b68db7df1cb85c1.jpg,17510,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Special Creative,0,0,
96415519fc81d196330cb1dab2e0f098,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram, audience_network, messenger",2026-04-16 17:47,0,Download,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/2ccdf27d2246acc34101fd5e1921f874.jpg,17506,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Special Creative,0,0,
afb7210e48f5e63fc5256c336c3859a7,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram",2026-04-16 17:47,0,Shop Now,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/093ece49d1ce46b4f7f0bd85b201829a.jpg,17503,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Special Creative,0,0,
ae627318ae8861f4489c66fcc0bf2a2f,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram, messenger",2026-04-16 17:47,0,Shop Now,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/515c3df233599f75dfc78676b1ebc02a.jpg,17502,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Special Creative,0,0,
0852bc71fc47eed32b87a8357fed6e23,image,Special Creative,Excellent Creative not to be missed,facebook,2026-04-16 17:47,0,,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/0bd2dfb522f7eb9e33864bdb6895566c.jpg,17502,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Special Creative,0,0,
44f42954393972a0509fb1162b38f11e,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram",2026-04-16 17:47,0,Whatsapp Message,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/09aa23d4b1a6e7ead24c43808312d01e.jpg,17501,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Special Creative,0,0,
de938efa2c3687c1379cb7eb2b53bf18,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram, audience_network",2026-04-16 17:47,0,Shop Now,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/75348b98cb73cc97aefeaee2dbe0a1c2.jpg,17498,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Special Creative,0,0,
0a7f9bc2df1f0cde405f101203696218,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram, messenger",2026-04-16 17:47,0,Shop Now,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/9f7beef621f2ac1540c19ef7923a5b92.jpg,17498,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Special Creative,0,0,
d6453fd42677c03d53f9e683250dc196,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram, messenger",2026-04-16 17:47,0,Shop Now,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/deb4f7840f4da5830949fc255cf42946.jpg,17498,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Special Creative,0,0,
f4b112ecf2ecece8d81eb5fb6a863b4b,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram, messenger",2026-04-16 17:47,0,Book Travel,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/117d6b1c06715c72ee84d2a33527d0b5.jpg,17498,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Special Creative,0,0,
24b4245b0e733e7db12731d3d220b953,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram, audience_network",2026-04-16 17:47,0,Shop Now,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/69d7fb901ae4bb6dc031504f79b75e7e.jpg,17498,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Special Creative,0,0,
3e9b0344c12ee5e2645c0e333f51e471,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram, audience_network, messenger",2026-04-16 17:47,0,Shop Now,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/84d9454e899b39f22e68cfe4d44d6e28.jpg,17497,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Special Creative,0,0,
3de6e19da0bcb3eea956383c29f2f2cf,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram",2026-04-16 17:47,0,Shop Now,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/f8509a8687de98b8ca5edcff5dffa3d0.jpg,17494,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Special Creative,0,0,
8ede942493fa0b079c0e3e80e2f44f91,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram, messenger",2026-04-16 17:47,0,Shop Now,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/54d5c6a9e2a9a8345c81727d0243a915.jpg,17493,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Special Creative,0,0,
462b595394067d3feb134b8a95894488,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram, audience_network, messenger",2026-04-16 17:47,0,Learn More,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/1b16b39ed132943c377972f2d77a0daf.jpg,17477,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Special Creative,0,0,
47a4ffe47d206916835103806d769d8c,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram, messenger",2026-04-16 17:47,0,Book Travel,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/795561acb24b9dbe0f3fb43c228834be.jpg,17477,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Special Creative,0,0,
842f484c2c51f903860f8367ef7807ac,video,Special Creative,Excellent Creative not to be missed,"facebook, instagram, audience_network, messenger",2026-04-16 17:47,0,Shop Now,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/edb78e68248e708571358920492d523e.jpg,17468,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Special Creative,0,12,https://sp.dataideaglobal.com/sp_opera/8c3201c21993af2c7fd3ab0b59f3b9d2.mp4
2ec0d6c347982f8e6f6a64667e2bfe1f,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram, messenger",2026-04-16 17:47,0,Book Travel,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/44bb74228b76216bf65998d3e731e358.jpg,17468,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Special Creative,0,0,
c2cdadac280b45669aefa04c54e4e976,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram, audience_network",2026-04-16 17:47,0,Shop Now,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/595ac47fa7f773c145eece2bdf334580.jpg,17464,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Special Creative,0,0,
7219a82d0202a3c7c2ffb215927e2459,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram, audience_network, messenger",2026-04-16 17:47,0,Learn More,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/541eb64380b4d29fc73e4fb8ebee2dc3.jpg,17451,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Special Creative,0,0,
fc7efa557669e03fce5d57e9f88d49cd,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram, audience_network, messenger",2026-04-16 17:47,0,Sign Up,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/b2c785034e882571f4e6f225f933f70a.jpg,17053,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Special Creative,0,0,
3ac1cc947849fd22fd4a4e26f3343dc1,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram, audience_network, messenger",2026-04-16 17:47,0,Learn More,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/a541ebf16afa7c75d6396c8be08b3c01.jpg,15530,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Special Creative,0,0,
9cd4f58b0d50f1dbcab51d22438a6448,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram, audience_network, messenger",2026-04-16 17:47,0,Whatsapp Message,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/4e38085c8a50c00b102afcd5a86e6387.jpg,13739,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Special Creative,0,0,
9abdc083cfffd31c75f7bfee6f8eb3d2,video,Special Creative,Excellent Creative not to be missed,"facebook, instagram, audience_network, messenger",2026-04-16 17:47,0,Shop Now,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/d2fdd7e34eeca4d690e62c2cb38fe383.jpg,13416,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Special Creative,0,193,https://sp.dataideaglobal.com/sp_opera/ec209c2fbe3a36863d9a38bb21473577.mp4
e81e961d003af9de9b22fbb72891155d,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram, audience_network, messenger",2026-04-16 17:47,0,Learn More,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/3aa3560af6afb8710711569644ed6824.jpg,13168,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Special Creative,0,0,
99ce626893dc4a4a5dc425d4220bef8d,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram",2026-04-16 17:47,0,Learn More,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/d42f0944ff8c126fb8845916b6f6114a.jpg,13156,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Special Creative,0,0,
536cad49087d549044b71e65c3a6eaed,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram",2026-04-16 17:47,0,Learn More,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/6cdf14ca055ec19ea2484aea3944e878.jpg,13156,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Special Creative,0,0,
2f237dd9ca3a154a3388815108d638f9,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram",2026-04-16 17:47,0,Learn More,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/b97cebc802073dd756e4ba7a3a4aabe8.jpg,13152,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Special Creative,0,0,
622c709b7d873e61260e5ba1f5734ab3,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram",2026-04-16 17:47,0,Sign Up,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/9ec68a030ad471a569ecd364965849bb.jpg,13151,True,,2026-04-16,0,facebook,dropshipping,0,bigspy,Special Creative,0,0,
f05c246e4477088f292afc3b9aefaa45,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram, audience_network, messenger",2026-04-16 17:49,0,Shop Now,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/cc45d0d0f652453d01cd7501d1d2554c.jpg,17519,True,,2026-04-16,0,facebook,loja virtual,0,bigspy,Special Creative,0,0,
718bfa9c8e0e9aafe9f5a41ffd2dad99,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram, audience_network, messenger",2026-04-16 18:10,0,Learn More,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/db632106b2de9ccc54abdb8ca931c716.jpg,13716,True,,2026-04-16,0,facebook,suplementos,0,bigspy,Special Creative,0,0,
283a20b5170baddb5fee98a02a070a28,image,St***ne,"Social casino fun, anytime 🎉","facebook, instagram, messenger",2026-04-16 18:31,0,Sign Up,1,2026-04-16,True,50,https://sp.dataideaglobal.com/sp_opera/e3e768b90aaa7ea14effa969ac5b14d4.jpg,43814,True,,2026-04-16,0,facebook,dor nas costas,0,bigspy,Play our exclusive games for FREE.,0,0,
d6bde6028dcc47c17408d28f1b69dccd,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram",2026-04-16 18:35,0,Learn More,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/4e800595e97e4c7ed53bac11193fa459.jpg,13160,True,,2026-04-16,0,facebook,ansiedade,0,bigspy,Special Creative,0,0,
ec04b708dd5cc5aa3978b9f5eb445700,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram, audience_network",2026-04-16 18:38,0,Shop Now,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/b36780b90600472b8f5bfda3ce8439d7.jpg,17485,True,,2026-04-16,0,facebook,weight loss,0,bigspy,Special Creative,0,0,
685012bd8fac854db5cff5b3b9d8df9b,image,Special Creative,Excellent Creative not to be missed,"facebook, instagram, audience_network",2026-04-16 18:41,0,Shop Now,2,2026-04-16,True,49,https://sp.dataideaglobal.com/sp_opera/92eef8557e794e367e02c50f8c4993c6.jpg,17494,True,,2026-04-16,0,facebook,testosterone,0,bigspy,Special Creative,0,0,
1862533780428977,,,,,2026-04-16 19:17,0,,,,,,,,True,,,0,tiktok,dropshipping,0,adyntel_tiktok,,,,
1862533780431041,,Drop Shipping,,,2026-04-16 19:17,0,,,,,,,,True,,,0,tiktok,dropshipping,0,adyntel_tiktok,Drop Shipping,,,https://library.tiktok.com/api/v1/cdn/1776377875/video/aHR0cHM6Ly92NzcudGlrdG9rY2RuLmNvbS81NjhhNmQ3N2ZlZjk1YzVjYzY4ZDk4NGYzMDk5OTg5NS82OWUxYjQ3YS92aWRlby90b3Mvbm8xYS90b3Mtbm8xYS12ZS0wMDY4YzAwMS1uby9vOGJMQWdiekdJelpnUndIQWZMVEkzalRKRGViVGVMUUlGQVRJby8=/54dc21f1-8079-4353-bf74-f90aa800be34?a=475769&br=1276&bt=638&btag=e000b0000&bti=PDU2NmYwMy86&cc=13&cd=0%7C0%7C0%7C0&ch=0&cr=0&cs=0&cv=1&dr=1&ds=6&ft=.NpOcInz7ThBZYRPXq8Zmo&l=2026041706175338EA1C20ED0AF67B88B7&mime_type=video_mp4&qs=0&rc=OWc7OTg4ODw8NDlpNmU3aEBpMzdlZ3Y5cnRqOjMzbzczNUAwYTNhYDU2XzIxLS1eNmE1YSNsczMzMmRjLjVhLS1kMTFzcw%3D%3D&signature=PgzMe4Y94ygEdPyGczU%2BBBc4A49sya37ymrmef9RXgY%3D&vvpl=1
